date,code,market_cap,volume,trade_value,shares
20220524,031310,60663223620,54767,201760695,16439898
20220525,031310,59841228720,50861,186104595,16439898
20220526,031310,59923428210,42130,153807335,16439898
20220527,031310,60087827190,26792,98171090,16439898
20220530,031310,60416625150,38174,141033060,16439898
20220531,031310,60581024130,20764,76606380,16439898
20220602,031310,60498824640,40133,147600530,16439898
20220603,031310,60745423110,23711,87718545,16439898
20220607,031310,60252226170,31580,115623470,16439898
20220608,031310,59430231270,32431,117955225,16439898
20220609,031310,58772635350,44232,158420530,16439898
20220610,031310,58361637900,54555,193570520,16439898
20220613,031310,55155857790,91838,314379035,16439898
20220614,031310,53511867990,126704,411002950,16439898
20220615,031310,50388287370,151181,470529480,16439898
20220616,031310,50963683800,75525,240316630,16439898
20220617,031310,51785678700,75496,230282000,16439898
20220620,031310,49319694000,101228,302426060,16439898
20220621,031310,50223888390,42447,128742515,16439898
20220622,031310,47182507260,510204,1507249310,16439898
20220623,031310,42908133780,278213,742419205,16439898
20220624,031310,45127520010,79298,214027025,16439898
20220627,031310,47182507260,51179,144340610,16439898
20220628,031310,47593504710,48683,138222510,16439898
20220629,031310,47264706750,23561,67017070,16439898
20220630,031310,46031714400,99279,286322635,16439898
20220701,031310,44223325620,55671,152228585,16439898
20220704,031310,43319131230,44611,117213865,16439898
20220705,031310,45291918990,41674,112606270,16439898
20220706,031310,44880921540,42625,117143395,16439898
20220707,031310,46607110830,44502,124328430,16439898
20220708,031310,47675704200,24960,71997840,16439898
20220711,031310,47675704200,15095,43762800,16439898
20220712,031310,45867315420,46150,128652075,16439898
20220713,031310,46771509810,35219,98695775,16439898
20220714,031310,45949514910,28561,79719890,16439898
20220715,031310,45785115930,33249,91409920,16439898
20220718,031310,46607110830,33800,95296345,16439898
20220719,031310,47511305220,28396,81463320,16439898
20220720,031310,48415499610,32460,94910030,16439898
20220721,031310,48086701650,25992,76304500,16439898
20220722,031310,48251100630,22810,66870450,16439898
20220725,031310,48908696550,709756,2209736450,16439898
20220726,031310,49566292470,90759,270535375,16439898
20220727,031310,48990896040,35490,105899945,16439898
20220728,031310,48990896040,35147,105149405,16439898
20220729,031310,48744297570,78256,232511170,16439898
20220801,031310,48744297570,43625,129515100,16439898
20220802,031310,49073095530,41795,124701585,16439898
20220803,031310,49648491960,33721,101441585,16439898
20220804,031310,50141688900,31341,95207385,16439898
20220805,031310,50223888390,21501,65630395,16439898
20220808,031310,49648491960,17245,51987285,16439898
20220809,031310,50059489410,19013,57429635,16439898
20220810,031310,49566292470,15235,45778295,16439898
20220811,031310,49730691450,13788,41639550,16439898
20220812,031310,50223888390,16580,50465590,16439898
20220816,031310,50141688900,17576,53925360,16439898
20220817,031310,48990896040,32230,96350210,16439898
20220818,031310,48333300120,66330,193420535,16439898
20220819,031310,47429105730,22636,65685920,16439898
20220822,031310,45867315420,38155,107527720,16439898
20220823,031310,44963121030,31819,86696380,16439898
20220824,031310,45538517460,28693,78871965,16439898
20220825,031310,46196113380,21076,59160265,16439898
20220826,031310,46771509810,27122,77109185,16439898
20220829,031310,45291918990,27287,75599700,16439898
20220830,031310,45538517460,24343,67459385,16439898
20220831,031310,46689310320,40853,114255730,16439898
20220901,031310,45785115930,36407,102715330,16439898
20220902,031310,48168901140,9547338,30506450765,16439898
20220905,031310,48826497060,958803,2894669175,16439898
20220906,031310,54580461360,10516777,36193590865,16439898
20220907,031310,55320256770,938082,3112156270,16439898
20220908,031310,53100870540,995018,3301868410,16439898
20220913,031310,53922865440,312539,1029434405,16439898
20220914,031310,52854272070,209336,667585485,16439898
20220915,031310,53183070030,170104,544926205,16439898
20220916,031310,51128082780,184810,586803125,16439898
20220919,031310,48497699100,186709,558026950,16439898
20220920,031310,49895090430,129995,388313405,16439898
20220921,031310,49484092980,51614,154989070,16439898
20220922,031310,48497699100,130548,381108630,16439898
20220923,031310,46113913890,112290,318684830,16439898
20220926,031310,42825934290,161672,431922935,16439898
20220927,031310,42908133780,101048,262200245,16439898
20220928,031310,40442149080,120141,303002045,16439898
20220929,031310,39866752650,56908,141996545,16439898
20220930,031310,39537954690,87820,211331480,16439898
20221004,031310,41099745000,67336,166729100,16439898
20221005,031310,40277750100,67403,167556440,16439898
20221006,031310,41510742450,46759,117011645,16439898
20221007,031310,41346343470,21565,54055250,16439898
20221011,031310,38469361320,65820,156546910,16439898
20221012,031310,38140563360,44227,101906830,16439898
20221013,031310,35427980190,98852,216351865,16439898
20221014,031310,37482967440,55180,124655125,16439898
20221017,031310,39126957240,38407,88410175,16439898
20221018,031310,40277750100,24339,59082525,16439898
20221019,031310,40442149080,55139,135996055,16439898
20221020,031310,40195550610,37238,90722680,16439898
20221021,031310,38798159280,48252,116150355,16439898
20221024,031310,39373555710,25697,62054050,16439898
20221025,031310,39702353670,25055,60348230,16439898
20221026,031310,39455755200,16532,39716395,16439898
20221027,031310,41017545510,20712,51058735,16439898
20221028,031310,39948952140,25769,63077755,16439898
20221031,031310,40935346020,19800,48434415,16439898
20221101,031310,40770947040,43573,108872490,16439898
20221102,031310,40770947040,44238,110813620,16439898
20221103,031310,40853146530,34644,84179715,16439898
20221104,031310,40688747550,10431,25649410,16439898
20221107,031310,40113351120,23590,57939925,16439898
20221108,031310,40770947040,39749,97299350,16439898
20221109,031310,41510742450,30941,77636065,16439898
20221110,031310,41264143980,20852,51419710,16439898
20221111,031310,41675141430,41930,106797415,16439898
20221114,031310,43401330720,411793,1101073115,16439898
20221115,031310,43812328170,46338,121629410,16439898
20221116,031310,42414936840,86783,224998980,16439898
20221117,031310,42168338370,41774,107600320,16439898
20221118,031310,43319131230,81596,214390525,16439898
20221121,031310,43483530210,60610,161886680,16439898
20221122,031310,42661535310,20421,52898870,16439898
20221123,031310,42250537860,24601,63509955,16439898
20221124,031310,43154732250,20081,52694295,16439898
20221125,031310,43319131230,38223,100630290,16439898
20221128,031310,42086138880,42680,110224995,16439898
20221129,031310,42908133780,52072,133153150,16439898
20221130,031310,43401330720,48034,125234015,16439898
20221201,031310,43319131230,47035,124315175,16439898
20221202,031310,43565729700,27747,73132335,16439898
20221205,031310,44552123580,73934,197816290,16439898
20221206,031310,44387724600,43515,116346070,16439898
20221207,031310,43483530210,21837,57750390,16439898
20221208,031310,41757340920,28514,73096125,16439898
20221209,031310,42168338370,29516,75123125,16439898
20221212,031310,42497136330,29259,75645320,16439898
20221213,031310,42086138880,25608,65478750,16439898
20221214,031310,43236931740,29649,77053375,16439898
20221215,031310,44141126130,44240,117714240,16439898
20221216,031310,43319131230,30398,79821030,16439898
20221219,031310,42825934290,24236,62573415,16439898
20221220,031310,42168338370,79529,204064695,16439898
20221221,031310,41428542960,27287,69494600,16439898
20221222,031310,45374118480,6319543,18611259740,16439898
20221223,031310,45456317970,1301327,3653825905,16439898
20221226,031310,45785115930,12495479,38277560910,16439898
20221227,031310,49812890940,13684216,42322470100,16439898
20221228,031310,47922302670,1778268,5286160010,16439898
20221229,031310,44058926640,707423,1964068625,16439898
20220103,031430,1038870000000,18588,2713370500,7140000
20220104,031430,1038870000000,18156,2640765500,7140000
20220105,031430,1013880000000,25350,3630572000,7140000
20220106,031430,999600000000,29272,4107815500,7140000
20220107,031430,1003170000000,20497,2881418000,7140000
20220110,031430,949620000000,77040,10362868500,7140000
20220111,031430,935340000000,87028,11537961500,7140000
20220112,031430,949620000000,57428,7603582000,7140000
20220113,031430,974610000000,35728,4842185500,7140000
20220114,031430,953190000000,17397,2332935000,7140000
20220117,031430,924630000000,28627,3736271000,7140000
20220118,031430,910350000000,32467,4163868500,7140000
20220119,031430,903210000000,23044,2919053000,7140000
20220120,031430,910350000000,20432,2590346500,7140000
20220121,031430,906780000000,19244,2438753500,7140000
20220124,031430,878220000000,28827,3570479500,7140000
20220125,031430,842520000000,42475,5036102500,7140000
20220126,031430,860370000000,27567,3313571500,7140000
20220127,031430,803250000000,49455,5647273500,7140000
20220128,031430,849660000000,30278,3507088500,7140000
20220203,031430,867510000000,25165,3052852000,7140000
20220204,031430,896070000000,21795,2687056000,7140000
20220207,031430,899640000000,27417,3454634000,7140000
20220208,031430,928200000000,65754,8629849500,7140000
20220209,031430,1024590000000,156896,21998721500,7140000
20220210,031430,1053150000000,166653,24859275000,7140000
20220211,031430,1042440000000,96560,14318558500,7140000
20220214,031430,1042440000000,66828,9703055000,7140000
20220215,031430,1035300000000,44439,6430298500,7140000
20220216,031430,1078140000000,96777,14642562000,7140000
20220217,031430,1067430000000,95885,14516992000,7140000
20220218,031430,1081710000000,40262,6096125000,7140000
20220221,031430,1088850000000,40261,6108754500,7140000
20220222,031430,1053150000000,53622,7998314500,7140000
20220223,031430,1085280000000,119548,18294899000,7140000
20220224,031430,1031730000000,89758,13120607500,7140000
20220225,031430,1056720000000,48936,7222718500,7140000
20220228,031430,1081710000000,38952,5853848000,7140000
20220302,031430,1085280000000,39154,5921873000,7140000
20220303,031430,1081710000000,37786,5747189500,7140000
20220304,031430,1081710000000,30103,4564914500,7140000
20220307,031430,1046010000000,34258,5051844000,7140000
20220308,031430,1017450000000,35196,5073354500,7140000
20220310,031430,1063860000000,32267,4794925500,7140000
20220311,031430,1085280000000,34452,5212365000,7140000
20220314,031430,1031730000000,48047,7018454000,7140000
20220315,031430,1028160000000,32473,4650052000,7140000
20220316,031430,1078140000000,39532,5891489500,7140000
20220317,031430,1074570000000,46189,7013608000,7140000
20220318,031430,1081710000000,30563,4608593000,7140000
20220321,031430,1078140000000,25958,3935436000,7140000
20220322,031430,1071000000000,26436,3953825500,7140000
20220323,031430,1060290000000,40908,6065563000,7140000
20220324,031430,1060290000000,17177,2543105000,7140000
20220325,031430,1067430000000,23809,3539212000,7140000
20220328,031430,1095990000000,56620,8666415000,7140000
20220329,031430,1128120000000,70356,10979710000,7140000
20220330,031430,1135260000000,65658,10439158500,7140000
20220331,031430,1138830000000,24807,3935490500,7140000
20220401,031430,1178100000000,58640,9544664000,7140000
20220404,031430,1213800000000,75383,12722113000,7140000
20220405,031430,1192380000000,55221,9203382000,7140000
20220406,031430,1192380000000,0,0,7140000
20220407,031430,1192380000000,0,0,7140000
20220408,031430,1192380000000,0,0,7140000
20220411,031430,1120980000000,498665,15815205500,35700000
20220412,031430,1119195000000,392096,11875823950,35700000
20220413,031430,1108485000000,188454,5820348600,35700000
20220414,031430,1133475000000,267062,8384137700,35700000
20220415,031430,1158465000000,373278,12055159150,35700000
20220418,031430,1201305000000,550536,18533068650,35700000
20220419,031430,1178100000000,324833,10814415100,35700000
20220420,031430,1178100000000,152825,5063770100,35700000
20220421,031430,1174530000000,134451,4426619100,35700000
20220422,031430,1170960000000,128434,4159875650,35700000
20220425,031430,1106700000000,208335,6581651550,35700000
20220426,031430,1122765000000,128424,4006215450,35700000
20220427,031430,1099560000000,178824,5470737550,35700000
20220428,031430,1149540000000,226290,7196656400,35700000
20220429,031430,1133475000000,242589,7811834300,35700000
20220502,031430,1138830000000,89771,2866164650,35700000
20220503,031430,1147755000000,133999,4302431850,35700000
20220504,031430,1124550000000,161572,5097194400,35700000
20220506,031430,1110270000000,143750,4424780600,35700000
20220509,031430,1138830000000,259946,8156652300,35700000
20220510,031430,1194165000000,716781,23575022000,35700000
20220511,031430,1178100000000,1082723,36656213250,35700000
20220512,031430,1192380000000,621614,21058933900,35700000
