date,code,inst,corp,indiv,foreign
20241107,003280,-10578860,4217848,-25818890,32179902
20241108,003280,1281089,-13106320,-345057366,356882597
20241111,003280,-744239,-462439,1122581638,-1121374960
20241112,003280,-13140962,-51142505,-565511771,629795238
20241113,003280,11963163,-1542677,-674389893,663969407
20241114,003280,9346669,4126419,-440541339,427068251
20241115,003280,-3299982,10254100,-660883444,653929326
20241118,003280,-125723885,-1445645,-453754436,580923966
20241119,003280,-3731064,4628789,156687194,-157584919
20241120,003280,70675,241245,62938590,-63250510
20241121,003280,1399547,2424396,665006236,-668830179
20241122,003280,1133476,546494,-689166180,687486210
20241125,003280,560672,19637600,-895866194,875667922
20241126,003280,4943674,178889,108251371,-113373934
20241127,003280,3668864,350300,1688957391,-1692976555
20241128,003280,-45299787,-17410,-182250223,227567420
20241129,003280,236555,-172566783,755373309,-583043081
20241202,003280,-1398181,31559,-390923800,392290422
20241203,003280,1524949,-1639,-1109829446,1108306136
20241204,003280,9449040,0,305227517,-314676557
20241205,003280,7014255,0,-155380578,148366323
20241206,003280,-41019006,313400,-850171397,890877003
20241209,003280,16749549,-17808,-1110980047,1094248306
20241210,003280,33482719,2049200,-1035321071,999789152
20241211,003280,-35704216,170953,-201160060,236693323
20241212,003280,29140015,-223018,203885045,-232802042
20241213,003280,-1239947,25664,-275434924,276649207
20241216,003280,612464,0,-271267912,270655448
20241217,003280,-83499635,373320,255392017,-172265702
20241218,003280,-87366686,0,-50682705,138049391
20241219,003280,9806037,0,51784076,-61590113
20241220,003280,8360635,-22798793,1829469055,-1815030897
20241223,003280,10812273,1492182,-733034810,720730355
20241224,003280,-3094360,-3849730,807597356,-800653266
20241226,003280,202482,-15416769,381216430,-366002143
20241227,003280,891513,15886830,10228902,-27007245
20241230,003280,-8971253,6033900,-363421304,366358657
20240102,003310,0,0,-95555533,95555533
20240103,003310,0,459540,4639711,-5099251
20240104,003310,0,0,33069189,-33069189
20240105,003310,0,0,40900523,-40900523
20240108,003310,0,0,-10078674,10078674
20240109,003310,0,0,-56040072,56040072
20240110,003310,0,0,104323222,-104323222
20240111,003310,0,0,-2422817,2422817
20240112,003310,0,511800,-8902297,8390497
20240115,003310,0,0,-137253863,137253863
20240116,003310,0,0,92533898,-92533898
20240117,003310,0,3992045,401220431,-405212476
20240118,003310,0,894147,490025046,-490919193
20240119,003310,0,-192692,-62149402,62342094
20240122,003310,0,32,77274017,-77274049
20240123,003310,0,0,-28888906,28888906
20240124,003310,0,117530,-6452474,6334944
20240125,003310,0,0,54988237,-54988237
20240126,003310,0,-116274,-55518085,55634359
20240129,003310,0,-501001,-33771352,34272353
20240130,003310,0,0,-36825685,36825685
20240131,003310,0,0,14622511,-14622511
20240201,003310,0,0,-23752641,23752641
20240202,003310,0,0,-87126861,87126861
20240205,003310,0,0,26365729,-26365729
20240206,003310,0,0,-4927795,4927795
20240207,003310,0,0,-22395020,22395020
20240208,003310,0,0,-3154777,3154777
20240213,003310,0,0,-45294425,45294425
20240214,003310,0,0,-41608968,41608968
20240215,003310,0,0,6675772,-6675772
20240216,003310,0,0,-7188643,7188643
20240219,003310,0,0,-31696984,31696984
20240220,003310,0,0,17561059,-17561059
20240221,003310,0,0,68374151,-68374151
20240222,003310,0,0,18760781,-18760781
20240223,003310,0,0,50421924,-50421924
20240226,003310,0,0,47864581,-47864581
20240227,003310,0,0,46858160,-46858160
20240228,003310,0,0,-4251,4251
20240229,003310,0,0,5990128,-5990128
20240304,003310,0,-3666276,3459130,207146
20240305,003310,0,0,30940919,-30940919
20240306,003310,0,0,6845708,-6845708
20240307,003310,0,0,30668055,-30668055
20240308,003310,0,0,1494563,-1494563
20240311,003310,0,0,-415510,415510
20240312,003310,0,0,7596912,-7596912
20240313,003310,0,0,-45567760,45567760
20240314,003310,0,0,1877374,-1877374
20240315,003310,0,-1617,7240404,-7238787
20240318,003310,0,0,12461189,-12461189
20240319,003310,0,0,-20709940,20709940
20240320,003310,0,0,-16578464,16578464
20240321,003310,0,0,-3625570,3625570
20240322,003310,0,0,-101911962,101911962
20240325,003310,0,4312880,-60920460,56607580
20240326,003310,138140,0,-79443969,79305829
20240327,003310,-145928,-43496,307472653,-307283229
20240328,003310,0,20784471,-109818869,89034398
20240329,003310,1160,3528175,-64582735,61053400
20240401,003310,0,-550913,-207750464,208301377
20240402,003310,0,70997,-9067873,8996876
20240403,003310,0,99614286,98024931,-197639217
20240404,003310,0,216750,-47670139,47453389
20240405,003310,0,0,4729975,-4729975
20240408,003310,0,0,-3086505,3086505
20240409,003310,0,0,-23042554,23042554
20240411,003310,0,302280,-11900659,11598379
20240412,003310,0,84350,12143629,-12227979
20240415,003310,0,0,-41307953,41307953
20240416,003310,0,0,35725956,-35725956
20240417,003310,0,106628,-57541129,57434501
20240418,003310,0,5173,-75764655,75759482
20240419,003310,0,0,11894044,-11894044
20240422,003310,0,0,-32738636,32738636
20240423,003310,0,0,-31915616,31915616
20240424,003310,0,3486,-92277492,92274006
20240425,003310,0,0,-23324484,23324484
20240426,003310,0,0,51986212,-51986212
20240429,003310,0,0,-65440650,65440650
20240430,003310,0,0,-66481269,66481269
20240502,003310,0,0,-41176632,41176632
20240503,003310,0,0,-32828411,32828411
20240507,003310,0,0,-194431372,194431372
20240508,003310,540,2017511,318401406,-320419457
20240509,003310,0,0,-116007048,116007048
20240510,003310,0,-3840,-47270706,47274546
20240513,003310,0,9285,-56798060,56788775
20240514,003310,0,0,-77638657,77638657
20240516,003310,0,0,16975557,-16975557
20240517,003310,0,-538791,-150595317,151134108
20240520,003310,0,11,-1605200,1605189
20240521,003310,0,2994930,83994583,-86989513
20240522,003310,0,0,17809200,-17809200
20240523,003310,0,0,18421901,-18421901
20240524,003310,0,0,-19786918,19786918
20240527,003310,0,0,52525848,-52525848
20240528,003310,0,0,17370928,-17370928
20240529,003310,0,0,68491952,-68491952
20240530,003310,0,-1648,80520019,-80518371
20240531,003310,994800,0,-32951383,31956583
20240603,003310,0,0,-93961103,93961103
20240604,003310,0,-97039015,97345218,-306203
20240605,003310,-121,1288,28972778,-28973945
20240607,003310,0,0,13881752,-13881752
20240610,003310,0,0,-11727960,11727960
20240611,003310,0,0,-9214819,9214819
20240612,003310,0,1655,-5850833,5849178
20240613,003310,0,46928,12583179,-12630107
20240614,003310,0,4348263,-117805807,113457544
20240617,003310,0,-1718,5206309,-5204591
20240618,003310,0,0,43983282,-43983282
20240619,003310,0,-2111124,70243309,-68132185
20240620,003310,0,0,14318915,-14318915
20240621,003310,0,0,19632498,-19632498
20240624,003310,0,0,44995638,-44995638
20240625,003310,0,0,4235469,-4235469
20240626,003310,0,0,28620590,-28620590
20240627,003310,0,0,49069419,-49069419
20240628,003310,0,0,-4319120,4319120
20240701,003310,0,0,-492727,492727
20240702,003310,0,0,106633221,-106633221
20240703,003310,0,0,38314535,-38314535
20240704,003310,-2018825,0,19131909,-17113084
20240705,003310,0,0,-2166260,2166260
20240708,003310,0,-648128,5536203,-4888075
20240709,003310,0,0,23965947,-23965947
20240710,003310,0,0,4907089,-4907089
20240711,003310,0,0,6992482,-6992482
20240712,003310,0,0,5487755,-5487755
20240715,003310,0,0,3249273,-3249273
20240716,003310,0,0,18808482,-18808482
20240717,003310,0,0,-2785341,2785341
20240718,003310,0,0,19280783,-19280783
20240719,003310,0,0,7000481,-7000481
20240722,003310,-910240,0,29782383,-28872143
20240723,003310,0,-3150390,-761670,3912060
20240724,003310,0,1515,5897654,-5899169
20240725,003310,0,0,25373924,-25373924
20240726,003310,0,0,-5393139,5393139
20240729,003310,0,0,-20214665,20214665
20240730,003310,0,0,38385978,-38385978
20240731,003310,0,0,-17417451,17417451
20240801,003310,0,1047494,-2400919,1353425
20240802,003310,0,-1790575,34408650,-32618075
20240805,003310,1887635,1307667,-78864933,75669631
20240806,003310,-26911,1131187,-38519978,37415702
20240807,003310,0,-1556767,-22982059,24538826
20240808,003310,719777,-210796,21063215,-21572196
20240809,003310,237314,-338380,-12203315,12304381
20240812,003310,-1446,-21690,-25903222,25926358
20240813,003310,-2935,-2519846,-6217070,8739851
20240814,003310,-5915,-56200,-8669264,8731379
20240816,003310,0,0,-8105320,8105320
20240819,003310,-5898,-59020,32405864,-32340946
20240820,003310,-2945,-4414,-12343774,12351133
20240821,003310,-5888,-58880,3878845,-3814077
20240822,003310,-36649,-369297,17242098,-16836152
20240823,003310,0,0,-3645424,3645424
20240826,003310,0,0,12137007,-12137007
20240827,003310,0,0,2718230,-2718230
20240828,003310,-17076,0,8133122,-8116046
20240829,003310,-7076,0,5214726,-5207650
20240830,003310,-1415,0,74746,-73331
20240902,003310,0,0,4742850,-4742850
20240903,003310,-21177,0,3272178,-3251001
20240904,003310,1731811,0,2631964,-4363775
20240905,003310,1480382,0,1764427,-3244809
20240906,003310,1819626,0,26113561,-27933187
20240909,003310,1650636,791786,-9684362,7241940
20240910,003310,892333,125611,-7806153,6788209
20240911,003310,754134,546779,-329930,-970983
20240912,003310,0,1196603,-5510244,4313641
20240913,003310,0,502748,880549,-1383297
20240919,003310,1827066,492634,-5062297,2742597
20240920,003310,1305566,495944,-947541,-853969
20240923,003310,13419857,379158,-10929667,-2869348
20240924,003310,13589409,1002975,-45047847,30455463
20240925,003310,10695268,451803,-10466926,-680145
20240926,003310,13332461,561291,-2263025,-11630727
20240927,003310,13547608,420500,12350493,-26318601
20240930,003310,13558389,0,853507,-14411896
20241002,003310,13133180,0,-2207612,-10925568
20241004,003310,13175557,49925,-15171416,1945934
20241007,003310,13202797,110712,-13481735,168226
20241008,003310,13206195,0,-7126314,-6079881
20241010,003310,0,0,4163570,-4163570
20241011,003310,0,0,2516015,-2516015
20241014,003310,0,0,3776476,-3776476
20241015,003310,-12350,-507709,43546437,-43026378
20241016,003310,138485,1730455,2185522,-4054462
20241017,003310,0,0,4912490,-4912490
20241018,003310,0,0,14194892,-14194892
20241021,003310,0,0,-15981054,15981054
20241022,003310,2087963,-654776,20136689,-21569876
20241023,003310,-19684,-227772,-7262457,7509913
20241024,003310,0,0,21039032,-21039032
20241025,003310,-55870,-633206,-23559399,24248475
20241028,003310,0,0,-14689736,14689736
20241029,003310,2038290,0,68169012,-70207302
20241030,003310,0,0,1238768,-1238768
20241031,003310,0,0,-84357129,84357129
20241101,003310,0,-621094,-11554985,12176079
20241104,003310,1411229,-8641,-23640072,22237484
20241105,003310,0,0,-10612605,10612605
20241106,003310,0,1070661,13140815,-14211476
20241107,003310,0,1436000,-15824354,14388354
20241108,003310,0,0,-2017107,2017107
20241111,003310,0,4132331,54079936,-58212267
20241112,003310,2681166,2040075,-19449858,14728617
20241113,003310,2160710,-6759,25934196,-28088147
20241114,003310,561150,0,-5772021,5210871
20241115,003310,0,0,-2283638,2283638
20241118,003310,0,0,-10514095,10514095
20241119,003310,0,0,-9460835,9460835
20241120,003310,0,0,295109,-295109
20241121,003310,0,0,3847934,-3847934
20241122,003310,0,0,9857293,-9857293
20241125,003310,0,0,-23843408,23843408
20241126,003310,0,1367000,9950376,-11317376
20241127,003310,0,682500,6575558,-7258058
20241128,003310,0,0,-10066247,10066247
20241129,003310,0,2712500,34338288,-37050788
20241202,003310,0,2664000,45962387,-48626387
20241203,003310,0,0,-21598507,21598507
20241204,003310,12682795,0,-51931962,39249167
20241205,003310,43775222,1369000,-3290421,-41853801
20241206,003310,6858325,-515744,-35943388,29600807
20241209,003310,12488966,-640038,49423913,-61272841
20241210,003310,0,0,-182155962,182155962
20241211,003310,0,-19876000,-17447470,37323470
20241212,003310,0,0,42538337,-42538337
20241213,003310,0,0,-5419981,5419981
20241216,003310,0,0,-11849261,11849261
20241217,003310,0,-2865444,-42946351,45811795
20241218,003310,0,-365116,29662234,-29297118
20241219,003310,0,-17870,-3319964,3337834
20241220,003310,0,-1567346,5240603,-3673257
20241223,003310,0,-532611,-11282174,11814785
20241224,003310,0,-502430,5672032,-5169602
20241226,003310,0,-3029724,14732846,-11703122
20241227,003310,0,-9845782,-587380,10433162
20241230,003310,0,-14150,-4624088,4638238
20240102,003350,186050,0,-77270200,77084150
20240103,003350,-1247150,0,-1782850,3030000
20240104,003350,-822950,0,49413500,-48590550
20240105,003350,-376850,0,-15980650,16357500
20240108,003350,-1676800,24000,-95513850,97166650
20240109,003350,15256250,0,-310134150,294877900
20240110,003350,244700,735000,11628850,-12608550
20240111,003350,-7694400,-7390000,12133400,2951000
20240112,003350,63527300,0,1166000,-64693300
20240115,003350,-1094950,0,110469100,-109374150
20240116,003350,1103200,-18980000,48664350,-30787550
20240117,003350,138200,0,128095100,-128233300
20240118,003350,-5987350,982800,-118152450,123157000
20240119,003350,-1300900,0,-14179000,15479900
20240122,003350,-301600,-93600,83869850,-83474650
20240123,003350,-1154600,0,-224959450,226114050
20240124,003350,-2371350,0,71215600,-68844250
20240125,003350,-432500,0,150694000,-150261500
20240126,003350,-6208000,-32937500,-172735100,211880600
20240129,003350,-598100,0,128150650,-127552550
20240130,003350,-13218500,0,2630550,10587950
20240131,003350,-18890550,0,105516450,-86625900
20240201,003350,-687850,0,5001700,-4313850
20240202,003350,-370900,0,-4967800,5338700
20240205,003350,-2825650,0,-16944550,19770200
20240206,003350,7174100,0,-37179050,30004950
20240207,003350,139000,0,14174500,-14313500
20240208,003350,-170100,0,18107300,-17937200
20240213,003350,-101600,0,-30312200,30413800
20240214,003350,-4038650,0,-140042750,144081400
20240215,003350,-8117200,241500,-75660250,83535950
20240216,003350,-16496750,0,-29589150,46085900
20240219,003350,-663800,0,11350750,-10686950
20240220,003350,-117700,0,-21954150,22071850
20240221,003350,300,0,26873150,-26873450
20240222,003350,-70050,0,6923800,-6853750
20240223,003350,-2061750,0,75677300,-73615550
20240226,003350,-23250,0,10288750,-10265500
20240227,003350,-69300,0,107587750,-107518450
20240228,003350,-605050,0,-4488450,5093500
20240229,003350,-4941700,0,115595950,-110654250
20240304,003350,-5174800,0,80960900,-75786100
20240305,003350,-186200,0,14012050,-13825850
20240306,003350,-695100,0,3185950,-2490850
20240307,003350,92150,0,74365550,-74457700
20240308,003350,-71100,0,-177978750,178049850
20240311,003350,-23950,-96132200,-77359950,173516100
20240312,003350,-23750,0,80750050,-80726300
20240313,003350,-24200,0,9203700,-9179500
20240314,003350,-120500,0,35108550,-34988050
20240315,003350,-71250,0,-31338950,31410200
20240318,003350,-195300,-243000,19210350,-18772050
20240319,003350,-288950,0,38570600,-38281650
20240320,003350,4043700,0,8374750,-12418450
20240321,003350,-600200,0,54341400,-53741200
