date,code,market_cap,volume,trade_value,shares
20210222,041510,702402404950,204662,6148213200,23452501
20210223,041510,710610780300,187796,5673165450,23452501
20210224,041510,703575030000,411986,12647552900,23452501
20210225,041510,717646530600,160767,4891024300,23452501
20210226,041510,704747655050,190652,5713006150,23452501
20210302,041510,708265530200,160000,4834202500,23452501
20210303,041510,755170532200,752071,23636253900,23452501
20210304,041510,755170532200,423879,13622056200,23452501
20210305,041510,769242032800,548049,17746718500,23452501
20210308,041510,743444281700,306492,9859318300,23452501
20210309,041510,724682280900,358442,11094775900,23452501
20210310,041510,708265530200,182843,5604067650,23452501
20210311,041510,745789531800,307959,9565383950,23452501
20210312,041510,717646530600,744561,22832920750,23452501
20210315,041510,709438155250,247098,7485227700,23452501
20210316,041510,711783405350,280907,8519979050,23452501
20210317,041510,705920280100,327242,9839994000,23452501
20210318,041510,707092905150,247984,7494012000,23452501
20210319,041510,708265530200,213265,6415534400,23452501
20210322,041510,704747655050,199720,5981044400,23452501
20210323,041510,695366654650,273479,8132481050,23452501
20210324,041510,697711904750,138732,4104970250,23452501
20210325,041510,700057154850,171808,5126049100,23452501
20210326,041510,698884529800,190502,5704208450,23452501
20210329,041510,690676154450,204677,6047389150,23452501
20210330,041510,693021404550,198435,5877444750,23452501
20210331,041510,694194029600,128913,3818610000,23452501
20210401,041510,702402404950,164424,4903989750,23452501
20210402,041510,696539279700,111965,3339346900,23452501
20210405,041510,695366654650,136234,4042762450,23452501
20210406,041510,700057154850,166001,4934474600,23452501
20210407,041510,719991780700,583967,17855486850,23452501
20210408,041510,711783405350,225382,6859588400,23452501
20210409,041510,708265530200,232221,7030481450,23452501
20210412,041510,712956030400,191473,5820245800,23452501
20210413,041510,712956030400,159801,4864104500,23452501
20210414,041510,714128655450,189043,5757108400,23452501
20210415,041510,721164405750,295386,9073047500,23452501
20210416,041510,722337030800,159485,4901960700,23452501
20210419,041510,712956030400,212622,6485743650,23452501
20210420,041510,712956030400,176383,5366854150,23452501
20210421,041510,702402404950,310087,9296900900,23452501
20210422,041510,702402404950,158025,4735764900,23452501
20210423,041510,696539279700,173506,5149761850,23452501
20210426,041510,703575030000,166121,4967634650,23452501
20210427,041510,718819155650,307421,9344727850,23452501
20210428,041510,711783405350,284017,8682840750,23452501
20210429,041510,707092905150,164495,4969881750,23452501
20210430,041510,708265530200,148642,4483548150,23452501
20210503,041510,698884529800,262320,7892071300,23452501
20210504,041510,693021404550,377955,11035915200,23452501
20210506,041510,703575030000,188299,5581497250,23452501
20210507,041510,750480032000,1460815,46205490400,23452501
20210510,041510,764551532600,750024,24291932950,23452501
20210511,041510,742271656650,468655,14926476850,23452501
20210512,041510,734063281300,824685,26226400600,23452501
20210513,041510,727027531000,444026,13912938250,23452501
20210514,041510,784486158450,1285279,41821524500,23452501
20210517,041510,843117410950,2250251,78384235300,23452501
20210518,041510,900576038400,3183076,120343094000,23452501
20210520,041510,914647539000,1455241,56719678000,23452501
20210521,041510,938100040000,1357648,54020213600,23452501
20210524,041510,940445290100,932631,37859042900,23452501
20210525,041510,1001421792700,1209890,50666454800,23452501
20210526,041510,990868167250,1776535,73629330900,23452501
20210527,041510,995558667450,3256696,134900458900,23452501
20210528,041510,1001421792700,1923732,83644681250,23452501
20210531,041510,1024874293700,927055,40532720100,23452501
20210601,041510,1038945794300,785218,34571641700,23452501
20210602,041510,1041291044400,489846,21801667500,23452501
20210603,041510,1102267547000,910895,42046754950,23452501
20210604,041510,1026046918750,1723243,76409567300,23452501
20210607,041510,1077642420950,1124451,50987374550,23452501
20210608,041510,1016665918350,1490639,65219856000,23452501
20210609,041510,1040118419350,1206024,53535644700,23452501
20210610,041510,1050672044800,1128100,50317311050,23452501
20210611,041510,1124547422950,1151676,53847188300,23452501
20210614,041510,1104612797100,1479065,71615639000,23452501
20210615,041510,1196077551000,2648245,134928768050,23452501
20210616,041510,1205458551400,1055855,53984886600,23452501
20210617,041510,1289887555000,2086696,113111903800,23452501
20210618,041510,1285197054800,2216234,123434124600,23452501
20210621,041510,1250018303300,969835,51966547500,23452501
20210622,041510,1266435054000,888152,47740713200,23452501
20210623,041510,1306304305700,2271792,128418275400,23452501
20210624,041510,1325574806500,868888,48652700500,23461501
20210625,041510,1266921054000,909714,49600283200,23461501
20210628,041510,1292728705100,634242,34548535500,23461501
20210629,041510,1388920859200,1411127,81460607000,23461501
20210630,041510,1379536258800,688238,40299790700,23461501
20210701,041510,1377190108700,404597,23716525400,23461501
20210702,041510,1426459260800,997740,60083631600,23461501
20210705,041510,1438190011300,640205,39462630800,23461501
20210706,041510,1414728510300,362759,22057822800,23461501
20210707,041510,1402997759800,641217,38613776000,23461501
20210708,041510,1372497808500,933131,54610032900,23461501
20210709,041510,1402997759800,549136,32271000600,23461501
20210712,041510,1461651512300,606341,37218424400,23461501
20210713,041510,1534382165400,1152917,75381463500,23461501
20210714,041510,1534382165400,515154,33736048100,23461501
20210715,041510,1510920664400,466253,30360532800,23461501
20210716,041510,1501536064000,342954,21973363400,23461501
20210719,041510,1461651512300,455946,28471562400,23461501
20210720,041510,1426459260800,591495,36281722100,23461501
20210721,041510,1426459260800,424627,26253256100,23461501
20210722,041510,1468689962600,916383,57931668700,23461501
20210723,041510,1493688338500,458594,28929397300,23522651
20210726,041510,1500745133800,553498,35424952600,23522651
20210727,041510,1467813422400,480859,30264357700,23522651
20210728,041510,1444290771400,326416,20065278400,23522651
20210729,041510,1453699831800,239674,14820950200,23522651
20210730,041510,1383131878800,664613,39306325500,23522651
20210802,041510,1416063590200,415259,24989815900,23522651
20210803,041510,1474870217700,2324876,146370676000,23522651
20210804,041510,1691278606900,4234501,293179918500,23522651
20210805,041510,1630119714300,1599684,112541298300,23522651
20210806,041510,1625415184100,891027,61469908800,23522651
20210809,041510,1639528774700,977888,67863315000,23522651
20210810,041510,1608949328400,583397,40023426900,23522651
20210811,041510,1611301593500,474575,32813656300,23522651
20210812,041510,1573665351900,1101693,72830817600,23522651
20210813,041510,1536029110300,542817,35456904000,23522651
20210817,041510,1500745133800,687704,44663523900,23522651
20210818,041510,1599540268000,2340820,160270330500,23522651
20210819,041510,1543085905600,665271,44293445400,23522651
20210820,041510,1481927013000,976398,61360825700,23522651
20210823,041510,1583074412300,692315,45141044200,23522651
20210824,041510,1695983137100,2300499,165524200000,23522651
20210825,041510,1703039932400,1413573,101904703400,23522651
20210826,041510,1712448992800,724184,53318056300,23522651
20210827,041510,1706632307100,901134,65819601400,23670351
20210830,041510,1645089394500,1234702,85573595900,23670351
20210831,041510,1635621254100,511570,35503058200,23670351
20210901,041510,1623786078600,445476,30548169100,23670351
20210902,041510,1583546481900,556847,37316322500,23670351
20210903,041510,1552775025600,887404,58599777800,23670351
20210906,041510,1538572815000,581708,37827427700,23670351
20210907,041510,1619052008400,893052,59504159900,23670351
20210908,041510,1512535428900,667640,43555919300,23670351
20210909,041510,1488865077900,894633,57375106900,23670351
20210910,041510,1493599148100,899024,55737476000,23670351
20210913,041510,1498333218300,479785,30450586700,23670351
20210914,041510,1522003569300,359766,23396884300,23670351
20210915,041510,1566977236200,572427,38142706000,23670351
20210916,041510,1536205779900,482054,31392190800,23670351
20210917,041510,1538572815000,491866,31906063300,23670351
20210923,041510,1536205779900,225852,14630982400,23670351
20210924,041510,1500700253400,380107,24264777400,23670351
20210927,041510,1507965603600,321684,20615033300,23710151
20210928,041510,1507965603600,801496,52478639300,23710151
20210929,041510,1493739513000,670500,42129725600,23710151
20210930,041510,1640742449200,1454826,98157403300,23710151
20211001,041510,1683420721000,1096599,77483106200,23710151
20211005,041510,1873101929000,2578304,196673741800,23710151
20211006,041510,1854133808200,1170176,91621964300,23710151
20211007,041510,1809084521300,1806294,142860709500,23710151
20211008,041510,1823310611900,622257,47881087900,23710151
20211012,041510,1773519294800,624314,47642859900,23710151
20211013,041510,1773519294800,311503,23262420700,23710151
20211014,041510,1839907717600,517106,39790148400,23710151
20211015,041510,1820939596800,385105,29597131000,23710151
20211018,041510,1726098992800,1299928,94645762600,23710151
20211019,041510,1790116400500,832115,61744251600,23710151
20211020,041510,1882585989400,1375762,109062504300,23710151
20211021,041510,1816197566600,1428280,110452195800,23710151
20211022,041510,1780632340100,460803,34929271600,23710151
20211025,041510,1775890309900,404596,30516935300,23710151
20211026,041510,1937119336700,1457035,115600854200,23710151
20211027,041510,1971626528100,992906,82519208800,23725951
20211028,041510,1850624178000,1295419,102408182300,23725951
20211029,041510,1855369368200,468670,36532611400,23725951
20211101,041510,1905193865300,586036,46877078500,23725951
20211102,041510,1883840509400,413169,33004945000,23725951
20211103,041510,1834016012300,463796,36207197000,23725951
20211104,041510,1793681895600,690648,52574281800,23725951
20211105,041510,1805544871100,389354,29393688600,23725951
20211108,041510,1883840509400,730662,57087084800,23725951
20211109,041510,1909939055500,740019,59556417200,23725951
20211110,041510,1805544871100,1131934,86493718700,23725951
20211111,041510,1850624178000,650904,50173513500,23725951
20211112,041510,1826898227000,522569,40450256800,23725951
20211115,041510,1907566460400,968215,77407655800,23725951
20211116,041510,1895703484900,1125560,88290920600,23725951
20211117,041510,1992979884000,1705613,140762801700,23725951
20211118,041510,1881467914300,1361571,109310001800,23725951
20211119,041510,1831643417200,673293,52287585200,23725951
20211122,041510,1746229993600,1005922,74998091500,23725951
20211123,041510,1694032901400,644353,46484504600,23725951
20211124,041510,1762838159300,576796,41914973300,23725951
20211125,041510,1760465564200,490715,36741462400,23725951
20211126,041510,1661919070000,633131,45699907500,23741701
20211129,041510,1657170729800,681406,47690764500,23741701
20211130,041510,1597816477300,647370,45133130200,23741701
20211201,041510,1597816477300,831269,54971658900,23741701
20211202,041510,1531339714500,738161,47709608700,23741701
20211203,041510,1704654131800,1130547,78862226800,23741701
20211206,041510,1678538260700,519058,36714747300,23741701
20211207,041510,1721273322500,575450,41448406200,23741701
20211208,041510,1740266683300,715781,53143617700,23741701
20211209,041510,1773505064700,703932,52733507500,23741701
20211210,041510,1806743446100,511945,38410033900,23741701
20211213,041510,1792498425500,444550,33785333700,23741701
20211214,041510,1745015023500,464972,34067118400,23741701
20211215,041510,1707028301900,393310,28194088700,23741701
20211216,041510,1697531621500,509676,37137015400,23741701
20211217,041510,1695157451400,273521,19484398300,23741701
20211220,041510,1664293240100,293238,20675661200,23741701
20211221,041510,1711776642100,343107,24303618800,23741701
20211222,041510,1737892513200,634679,46665873800,23741701
20211223,041510,1683286600900,711126,50589687600,23741701
20211224,041510,1709704872000,601481,43428051600,23745901
20211227,041510,1759571264100,495062,36186292800,23745901
20211228,041510,1854554868100,1089530,84359477800,23745901
20211229,041510,1778567984900,935432,71096267600,23745901
20211230,041510,1761945854200,394174,29282371800,23745901
