date,code,name,trade_value,rank
20210331,086890,,426152249000,8
20210331,014470,,357452134045,9
20210331,045660,,356371472750,10
20210331,066570,,312182552000,11
20210331,051910,,304608223201,12
20210331,272210,,285478205600,13
20210331,000270,,263349818700,14
20210331,035720,,251144712500,15
20210331,007860,,233169333550,16
20210331,019170,,227865312500,17
20210331,224110,,223429967750,18
20210331,010140,,219866392150,19
20210331,035420,,215458155500,20
20210331,006400,,212227290000,21
20210331,009830,,209918032300,22
20210331,004830,,206331747600,23
20210331,064260,,189800497620,24
20210331,096770,,183021485000,25
20210331,068270,,172092054000,26
20210331,011780,,167554816000,27
20210331,005380,,164963338500,28
20210331,058630,,151859719560,29
20210331,005490,,150535408797,30
20210331,048910,,142842173950,31
20210331,005935,,137439672692,32
20210331,036570,,133000024000,33
20210331,001380,,126828409055,34
20210331,017670,,125799468500,35
20210331,302440,,123533877000,36
20210331,189980,,121562250280,37
20210331,026150,,118305615300,38
20210331,025950,,107340155900,39
20210331,026890,,106844570700,40
20210331,012330,,106412385000,41
20210331,027360,,106060674990,42
20210331,005360,,103770410720,43
20210331,105560,,102162112000,44
20210331,089150,,96662126550,45
20210331,034730,,94822041500,46
20210331,021650,,92385603430,47
20210331,194480,,91898821400,48
20210331,052420,,91485584780,49
20210331,055550,,90324710400,50
20210331,009150,,89984249000,51
20210331,281740,,89589489120,52
20210331,096040,,87558317505,53
20210331,003535,,84655816380,54
20210331,222980,,82823100850,55
20210331,066130,,80553660750,56
20210331,091990,,79771626400,57
20210331,042670,,75492609200,58
20210331,086790,,75298279800,59
20210331,009540,,72775253500,60
20210331,326030,,71191783000,61
20210331,027410,,71150947870,62
20210331,090430,,69212004500,63
20210331,080520,,68328388700,64
20210331,352820,,67919984000,65
20210331,088350,,67271711930,66
20210331,121800,,67148723100,67
20210331,048410,,67046358150,68
20210331,289220,,66390594250,69
20210331,285130,,64311490500,70
20210331,027830,,61539209635,71
20210331,010060,,60793967000,72
20210331,248070,,60190969450,73
20210331,299900,,58711171650,74
20210331,013990,,57627732510,75
20210331,015760,,57490148300,76
20210331,028670,,57414239320,77
20210331,034220,,57195806250,78
20210331,323990,,55609564800,79
20210331,043260,,55275262140,80
20210331,007330,,54956856700,81
20210331,096530,,54661494600,82
20210331,051900,,54225501000,83
20210331,038500,,54064529490,84
20210331,003580,,52221493460,85
20210331,004020,,51768436650,86
20210331,066970,,51163416900,87
20210331,011170,,51065798500,88
20210331,004980,,50713281550,89
20210331,208140,,50168872605,90
20210331,005390,,50049218035,91
20210331,036640,,49009331260,92
20210331,003670,,48223947500,93
20210331,065500,,47557459215,94
20210331,008770,,46612075700,95
20210331,028260,,45827963000,96
20210331,021080,,45403890145,97
20210331,317530,,44990181890,98
20210331,004140,,44953678840,99
20210331,030520,,44058241550,100
20210331,050960,,44038975300,101
20210331,006360,,44027107700,102
20210331,298020,,43661392000,103
20210331,003490,,43330938450,104
20210331,015890,,43005791570,105
20210331,028050,,42972658800,106
20210331,011080,,41620443770,107
20210331,011070,,41536492000,108
20210331,003410,,41435251830,109
20210331,093240,,40684001460,110
20210331,124560,,40302782970,111
20210331,001440,,39730511955,112
20210331,207940,,39500085000,113
20210331,159580,,39181539500,114
20210331,010620,,38952853100,115
20210331,030200,,38515339000,116
20210331,208710,,38360761580,117
20210331,082740,,38259115380,118
20210331,012450,,38131711600,119
20210331,086960,,38054756900,120
20210331,000220,,37914808600,121
20210331,011930,,37813136025,122
20210331,340360,,36699463430,123
20210331,112610,,36660848800,124
20210331,004540,,36523447240,125
20210331,086280,,36516102000,126
20210331,003780,,36007620860,127
20210331,217500,,35576599720,128
20210331,356890,,35449166300,129
20210331,950220,,35280463500,130
20210331,204320,,35238680300,131
20210331,126640,,35164112800,132
20210331,237820,,35124782350,133
20210331,015020,,35105133270,134
20210331,000990,,34049089600,135
20210331,303030,,34043425955,136
20210331,036630,,33780377301,137
20210331,071050,,33591419000,138
20210331,034020,,33233174600,139
20210331,060570,,32701318760,140
20210331,014530,,32653135730,141
20210331,036090,,32428340190,142
20210331,090350,,32264848700,143
20210331,287410,,31946580585,144
20210331,000720,,31836269000,145
20210331,016380,,31754783700,146
20210331,003550,,31298097900,147
20210331,069260,,31184482350,148
20210331,019770,,30939499600,149
20210331,033780,,30885448400,150
20210331,161390,,29975460300,151
20210331,053290,,29934872750,152
20210331,038110,,29876771370,153
20210331,298050,,29794623500,154
20210331,032640,,29632835950,155
20210331,046390,,29071121980,156
20210331,045340,,29041462350,157
20210331,016360,,28500357350,158
20210331,048530,,28294387850,159
20210331,011790,,28281793500,160
20210331,007460,,28207363850,161
20210331,011090,,28197280705,162
20210331,092440,,28098639830,163
20210331,018880,,28002212550,164
20210331,246710,,27346239150,165
20210331,068290,,26710091300,166
20210331,000810,,26444804000,167
20210331,019680,,26123298080,168
20210331,241560,,26012224750,169
20210331,334970,,25978732950,170
20210331,006800,,25841768380,171
20210331,067010,,25768676510,172
20210331,267250,,25744725000,173
20210331,047810,,25728865100,174
20210331,251270,,25631225000,175
20210331,024110,,25605189820,176
20210331,036030,,25474864850,177
20210331,014190,,25352923010,178
20210331,001230,,25336040400,179
20210331,104480,,25244447335,180
20210331,375500,,25233149500,181
20210331,032830,,25189497300,182
20210331,336260,,25123015200,183
20210331,065450,,24942096440,184
20210331,214270,,24780209320,185
20210331,139480,,24392687500,186
20210331,010950,,24079564100,187
20210331,108670,,23913185500,188
20210331,066910,,23756668855,189
20210331,039490,,23631286000,190
20210331,103840,,23600998700,191
20210331,000100,,23180368800,192
20210331,298000,,23102332000,193
20210331,000250,,23058808900,194
20210331,039200,,22919537250,195
20210331,002240,,22506934200,196
20210331,002380,,22243667500,197
20210331,192080,,22236887400,198
20210331,051600,,22224895300,199
20210331,361390,,22185560600,200
20210430,005930,,1525090284512,1
20210430,063160,,686120212400,2
20210430,051910,,611925801000,3
20210430,243070,,563146274900,4
20210430,000660,,506549397500,5
20210430,035720,,502063401000,6
20210430,011200,,439631750850,7
20210430,003850,,401421048600,8
20210430,035420,,368172293000,9
20210430,004720,,358452897100,10
20210430,303030,,309892101375,11
20210430,084110,,265589032300,12
20210430,066570,,256243079500,13
20210430,008770,,255349213900,14
20210430,005380,,248343193000,15
20210430,096040,,246420122067,16
20210430,000270,,245612841900,17
20210430,019170,,232760443700,18
20210430,005880,,227584021005,19
20210430,009540,,210477052000,20
20210430,071090,,206913497640,21
20210430,008970,,204097126270,22
20210430,002710,,198864295940,23
20210430,096770,,194977722500,24
20210430,205470,,193904307100,25
20210430,068270,,187024700500,26
20210430,009070,,184931034240,27
20210430,006400,,184540753000,28
20210430,005490,,182752490000,29
20210430,010140,,176237677110,30
20210430,078340,,175444678200,31
20210430,218150,,173701504480,32
20210430,064260,,169566171620,33
20210430,010620,,166934072200,34
20210430,200670,,162230342550,35
20210430,004020,,151718441900,36
20210430,034220,,147090925400,37
20210430,302440,,140093469000,38
20210430,950130,,136584785050,39
20210430,012330,,133695638000,40
20210430,028670,,132731786440,41
20210430,000720,,131857423600,42
20210430,003535,,125318853150,43
20210430,001230,,125114988050,44
20210430,353810,,123254253950,45
20210430,003490,,119944180050,46
20210430,009150,,119522456500,47
20210430,005935,,115582098896,48
20210430,091990,,112308006700,49
20210430,011780,,108348981000,50
20210430,003530,,106023883735,51
20210430,009180,,105673082010,52
20210430,071970,,105635257710,53
20210430,004560,,105527189250,54
20210430,004170,,101905184000,55
20210430,086790,,101740586250,56
20210430,028050,,100179745950,57
20210430,105560,,99886923300,58
20210430,055550,,98722850950,59
20210430,114450,,98026014350,60
20210430,028260,,97088797000,61
20210430,004140,,96673432090,62
20210430,214330,,93505054890,63
20210430,298020,,88004499000,64
20210430,017670,,87688213000,65
20210430,109820,,87209391000,66
20210430,214390,,86251823150,67
20210430,086890,,84531744250,68
20210430,001000,,81239687170,69
20210430,160550,,80655142050,70
20210430,010040,,80632064070,71
20210430,058430,,80390504800,72
20210430,011170,,79417816000,73
20210430,042660,,78092916150,74
20210430,093230,,77891856035,75
20210430,047040,,76418751920,76
20210430,095700,,74567315800,77
20210430,011790,,74109356000,78
20210430,082850,,72101708160,79
20210430,015760,,71992529200,80
20210430,082740,,69953910350,81
20210430,334970,,68397727900,82
20210430,036570,,65886922000,83
20210430,003580,,65572696950,84
20210430,267250,,65141918900,85
20210430,006280,,64746712000,86
20210430,043220,,64636195570,87
20210430,006360,,64536263050,88
20210430,053030,,64168990450,89
20210430,010130,,62264982500,90
20210430,069960,,61018399200,91
20210430,071050,,60660211000,92
20210430,003670,,58964871000,93
20210430,034230,,58661798200,94
20210430,034730,,58032430000,95
20210430,090430,,57606152500,96
20210430,133820,,57490426390,97
20210430,101060,,56473260010,98
20210430,164060,,55687137400,99
20210430,048410,,55551135300,100
20210430,096530,,54749518100,101
20210430,042700,,53064910950,102
20210430,207940,,53058150000,103
20210430,253450,,52949485300,104
20210430,010950,,52709904000,105
20210430,237690,,51130455600,106
20210430,011810,,50556490900,107
20210430,011070,,49354298500,108
20210430,010060,,49133383000,109
20210430,066970,,48848945900,110
20210430,051900,,48753099000,111
20210430,104480,,48702848740,112
20210430,000990,,48017698000,113
20210430,034020,,47662788150,114
20210430,026890,,47608828400,115
20210430,112610,,47558662100,116
20210430,009830,,46381490650,117
20210430,183490,,46108068500,118
20210430,042670,,45752747800,119
20210430,298000,,45577987500,120
20210430,032830,,44853607600,121
20210430,352820,,44806203000,122
20210430,253840,,44530685300,123
20210430,046140,,44260766690,124
20210430,086280,,43955483500,125
20210430,073010,,43350000150,126
20210430,218410,,43343573900,127
20210430,067160,,43275186100,128
20210430,004835,,43016045700,129
20210430,139480,,42827068500,130
20210430,032640,,42405532850,131
20210430,035250,,42250857250,132
20210430,084650,,42126922150,133
20210430,192820,,41434367500,134
20210430,026940,,40840996840,135
20210430,005940,,40740583650,136
20210430,018290,,39777379010,137
20210430,041190,,39489199100,138
20210430,138930,,39079458580,139
20210430,000180,,38798156855,140
20210430,014940,,38748590410,141
20210430,006650,,38697627500,142
20210430,185750,,38344569000,143
20210430,214610,,38119030500,144
20210430,298050,,38058153500,145
20210430,323990,,37671567000,146
20210430,204320,,37406042900,147
20210430,251270,,37390962000,148
20210430,336260,,37352139300,149
20210430,263770,,36842016180,150
20210430,294570,,36313547800,151
20210430,375500,,35996979000,152
20210430,024110,,35748449310,153
20210430,033780,,35249702500,154
20210430,047050,,35135955550,155
20210430,206650,,35066511550,156
20210430,018260,,35003094500,157
20210430,175250,,34844218950,158
20210430,26490K,,34695092050,159
20210430,065450,,33832638280,160
20210430,068760,,33533393700,161
20210430,030200,,33122219850,162
20210430,017480,,33115846600,163
20210430,247540,,33039966700,164
20210430,363280,,32505155000,165
20210430,215000,,32285179900,166
20210430,017550,,32270065870,167
20210430,053270,,31898356905,168
20210430,267260,,31799261050,169
20210430,007610,,31705825625,170
20210430,352770,,31681601900,171
20210430,217600,,31631420495,172
20210430,950210,,31094474550,173
20210430,075580,,31070181790,174
20210430,017960,,30857455150,175
20210430,299660,,30848393800,176
20210430,031430,,30228463500,177
20210430,052690,,30079473400,178
20210430,036460,,29855820500,179
20210430,316140,,29778832550,180
20210430,090350,,29581162550,181
20210430,035760,,29335607800,182
20210430,039490,,29162710000,183
20210430,006260,,29116228100,184
20210430,326030,,29077483500,185
20210430,129260,,28917625765,186
20210430,139130,,28790865210,187
20210430,016380,,28382022900,188
20210430,224060,,27960921788,189
20210430,238090,,27934428130,190
20210430,051915,,27701720000,191
20210430,064350,,27524154100,192
20210430,064760,,27298001400,193
20210430,240810,,27249331100,194
20210430,000210,,26986910800,195
20210430,002360,,26796151240,196
20210430,269620,,26423074810,197
20210430,144510,,26174409200,198
20210430,206640,,25883203350,199
20210430,103140,,25723842800,200
20210531,005930,,1065281026200,1
20210531,034020,,781148751650,2
20210531,011200,,553724716900,3
20210531,001440,,501981966765,4
20210531,006400,,394475490000,5
20210531,000660,,307757152500,6
20210531,001360,,295296916400,7
20210531,035080,,284636406440,8
20210531,035720,,281061828000,9
20210531,096770,,270575991500,10
20210531,005380,,264646360500,11
20210531,000270,,256374004100,12
20210531,137940,,241865410575,13
20210531,051910,,217283155000,14
20210531,048550,,199287000450,15
20210531,005490,,157561658000,16
20210531,042670,,153400164750,17
20210531,003920,,151632496000,18
20210531,192250,,146330073690,19
20210531,035420,,143584446500,20
20210531,222980,,141627413200,21
20210531,027830,,137270719250,22
20210531,383310,,130535489900,23
20210531,057030,,127640341190,24
20210531,291230,,127476629750,25
20210531,040160,,123467451310,26
20210531,008770,,121059318700,27
20210531,068270,,119230384500,28
20210531,171090,,112764137250,29
20210531,025980,,112242958520,30
20210531,047040,,112083473070,31
20210531,003490,,111476838950,32
20210531,003550,,108241293500,33
20210531,105560,,107436523300,34
20210531,011000,,107046780950,35
20210531,015760,,101650398900,36
20210531,012330,,99986959000,37
20210531,207940,,99788694000,38
20210531,094850,,95597708200,39
20210531,361610,,93019431000,40
20210531,024740,,92273675640,41
20210531,206650,,90800112400,42
20210531,009150,,89233285500,43
20210531,009620,,88744436835,44
20210531,034220,,84646566600,45
20210531,005935,,84253416700,46
20210531,010140,,81786249550,47
20210531,066570,,80790748500,48
20210531,016880,,75142744155,49
20210531,205500,,73916584650,50
20210531,000720,,72425104600,51
20210531,008060,,71815499330,52
20210531,079160,,71804376350,53
20210531,128540,,71204867280,54
20210531,036570,,70105557000,55
20210531,007070,,69899433150,56
20210531,035760,,66955097100,57
20210531,052690,,66710366000,58
20210531,035900,,66238979800,59
20210531,091990,,65661921500,60
20210531,072770,,64604849950,61
20210531,011210,,62917928800,62
20210531,251270,,62906400500,63
20210531,086520,,61926037550,64
20210531,010050,,61621564819,65
20210531,004990,,60858439050,66
20210531,063440,,59600511830,67
20210531,352820,,59548659500,68
20210531,003670,,58128647000,69
20210531,001230,,58027447250,70
20210531,323990,,57850065400,71
20210531,000080,,57484460950,72
20210531,024890,,57092233940,73
20210531,055550,,56443058200,74
20210531,038620,,56404624550,75
20210531,004020,,56056322900,76
20210531,035250,,55936324800,77
20210531,302440,,55910866500,78
20210531,039560,,55692047790,79
20210531,383800,,55563730200,80
20210531,016920,,54956976970,81
20210531,011780,,54503839000,82
20210531,001340,,54448888390,83
20210531,010060,,53636928500,84
20210531,204320,,53362862200,85
20210531,019170,,52311889800,86
20210531,027360,,51860648100,87
20210531,033310,,51510565300,88
20210531,151860,,50561175150,89
20210531,086790,,50164757300,90
20210531,096530,,49986388100,91
20210531,017670,,49717078000,92
20210531,033780,,49632826900,93
20210531,145210,,49372049511,94
20210531,028260,,48444256000,95
20210531,204020,,47264750220,96
20210531,208710,,46824626160,97
20210531,004170,,46615752500,98
20210531,009830,,46511650650,99
20210531,032500,,45848072000,100
20210531,051900,,45084088700,101
20210531,028050,,45068886900,102
20210531,090430,,45001304500,103
20210531,032350,,44247264400,104
20210531,092300,,43798179160,105
20210531,030200,,43259903800,106
20210531,001780,,42824028620,107
20210531,020180,,42754583720,108
20210531,083420,,42592055350,109
20210531,068290,,42391955700,110
20210531,109080,,42259464150,111
20210531,052460,,42165935870,112
20210531,010950,,41683871500,113
20210531,094820,,41538925040,114
20210531,336260,,41382336900,115
20210531,006360,,41185841200,116
20210531,009180,,40655354710,117
20210531,041510,,40532720100,118
20210531,039130,,40454613900,119
20210531,095700,,40007542000,120
20210531,253450,,39838425800,121
20210531,104620,,39742421250,122
20210531,010690,,39195395980,123
20210531,123410,,39160753195,124
20210531,009540,,37904840000,125
20210531,034730,,37850804000,126
20210531,011170,,37715395500,127
20210531,088800,,37410667100,128
20210531,033270,,36261260800,129
20210531,002290,,36124100100,130
20210531,205470,,35848191150,131
20210531,317320,,35504209690,132
20210531,066970,,35104423900,133
20210531,112610,,35033998100,134
20210531,097950,,34966529000,135
20210531,078650,,34674194965,136
20210531,122870,,34556628350,137
20210531,011790,,34404846500,138
20210531,090460,,34225256050,139
20210531,137950,,34205668120,140
20210531,006910,,34123004900,141
20210531,030000,,33942796800,142
20210531,237880,,33790669300,143
20210531,237690,,33610137300,144
20210531,373340,,33595372320,145
20210531,012450,,33387540250,146
20210531,078340,,32564238600,147
20210531,010620,,32375938900,148
20210531,095720,,32367680920,149
20210531,032640,,32221190350,150
20210531,008600,,32216812500,151
20210531,093230,,31596484862,152
20210531,048410,,31382486300,153
20210531,196170,,31261204400,154
20210531,297570,,30823608170,155
20210531,377400,,30659007685,156
20210531,340120,,30598154395,157
20210531,069960,,30516360800,158
20210531,042510,,30103665775,159
20210531,006280,,29875498500,160
20210531,042040,,29697160375,161
20210531,084180,,29361918775,162
20210531,005850,,29312548950,163
20210531,310870,,29143178400,164
20210531,028670,,29130147850,165
20210531,323280,,29098166720,166
20210531,248070,,28804587250,167
20210531,028300,,28476206800,168
20210531,064350,,28016748050,169
20210531,007210,,27962458070,170
20210531,041190,,27943679900,171
20210531,080160,,27621808800,172
20210531,026150,,27339071500,173
20210531,034230,,27082854700,174
20210531,023530,,27057575000,175
20210531,022100,,26436022920,176
20210531,000810,,26001822000,177
20210531,051600,,25911537600,178
20210531,145270,,25849130445,179
20210531,139480,,25647232500,180
20210531,050090,,25568631160,181
20210531,276730,,25506741535,182
20210531,021240,,25333743100,183
20210531,071050,,24684508500,184
20210531,086280,,24643751500,185
20210531,128940,,24623674000,186
20210531,178320,,24607881450,187
20210531,005940,,24549352550,188
20210531,353060,,24508716920,189
20210531,047050,,24433465100,190
20210531,008830,,24403783220,191
20210531,368770,,24310234165,192
20210531,307070,,24308112335,193
20210531,032830,,24137107000,194
20210531,096040,,24120319954,195
20210531,005070,,24116661750,196
20210531,016360,,24016338100,197
20210531,359090,,24008063700,198
20210531,35320K,,23831454700,199
20210531,268600,,23604819800,200
20210630,011000,,1600301641200,1
20210630,035720,,1178244500070,2
20210630,005930,,1075902355151,3
20210630,000660,,557285330300,4
20210630,007390,,475137471300,5
20210630,093230,,473833230589,6
20210630,035420,,399857908862,7
20210630,096770,,383417945500,8
20210630,352820,,293578665500,9
20210630,037560,,278525178490,10
20210630,051910,,263389539000,11
20210630,019170,,263256825600,12
20210630,090410,,240778800295,13
20210630,006400,,238164348857,14
20210630,361610,,210385375500,15
20210630,011200,,209788498550,16
20210630,071970,,209572292750,17
20210630,217600,,206484002715,18
20210630,066570,,183186558000,19
20210630,048550,,181312262870,20
20210630,084110,,176412093300,21
20210630,293490,,173035122100,22
20210630,096530,,171278006900,23
20210630,096040,,167674370750,24
20210630,013990,,162113757670,25
20210630,005380,,156348960372,26
20210630,224060,,154183653225,27
20210630,057880,,145607544645,28
20210630,002410,,141251391550,29
20210630,000270,,137219994800,30
20210630,100220,,131166988950,31
20210630,185490,,129684494750,32
20210630,009830,,129040703500,33
20210630,038110,,122649540030,34
20210630,016090,,120435648000,35
20210630,043910,,120323676320,36
20210630,005490,,119634322855,37
20210630,034020,,116545944650,38
20210630,006910,,115468553640,39
20210630,205470,,115306057050,40
20210630,028050,,115281447750,41
20210630,005935,,114320868243,42
20210630,339950,,112107178155,43
20210630,028670,,111585534550,44
20210630,035150,,106041025420,45
20210630,005320,,105361380180,46
20210630,008470,,104871117950,47
20210630,068270,,104431935000,48
20210630,263750,,97127960100,49
20210630,010240,,96249613550,50
20210630,318020,,95908783300,51
20210630,089850,,95311441350,52
20210630,290510,,94772884080,53
20210630,000990,,94151883200,54
20210630,011090,,92776553810,55
20210630,034220,,91545669350,56
20210630,244460,,91492154100,57
20210630,012330,,89280642000,58
20210630,302440,,84196439500,59
20210630,004590,,82634816610,60
20210630,258790,,81020527500,61
20210630,043220,,76850600340,62
20210630,299660,,76669560000,63
20210630,102460,,75582380000,64
20210630,005880,,75279364410,65
20210630,317530,,74036051300,66
20210630,011210,,73223161200,67
20210630,950130,,72439154200,68
20210630,000720,,71987495800,69
20210630,015020,,71059764800,70
20210630,226340,,69963797915,71
20210630,222800,,69903515050,72
20210630,011170,,68655288000,73
20210630,091990,,66334605700,74
20210630,001440,,65568671230,75
20210630,047040,,65121485920,76
20210630,017670,,64069644000,77
20210630,033640,,62513141400,78
20210630,033050,,61136329295,79
20210630,053350,,59080624560,80
20210630,090430,,58875922500,81
20210630,033530,,57529495130,82
20210630,133750,,57002487580,83
20210630,064550,,56604943550,84
20210630,120110,,56571614600,85
20210630,028300,,55571289600,86
20210630,055550,,55103620750,87
20210630,051900,,54091241186,88
20210630,068760,,53193544100,89
20210630,085660,,51378226500,90
20210630,105560,,51145966000,91
20210630,023350,,50154430300,92
20210630,011790,,49460246500,93
20210630,298020,,49211726000,94
20210630,011780,,48237655000,95
20210630,038070,,48191656150,96
20210630,036570,,47792123000,97
20210630,001470,,47490443790,98
20210630,038620,,47232498820,99
20210630,010170,,46963384420,100
20210630,090460,,46916517750,101
20210630,151860,,46025278450,102
20210630,004830,,44922999300,103
20210630,028260,,43887654500,104
20210630,065440,,43684754830,105
20210630,207940,,43260533000,106
20210630,009150,,43232426000,107
20210630,033540,,42730856610,108
20210630,043100,,42527034400,109
20210630,015760,,42218886800,110
20210630,053290,,41491536900,111
20210630,251270,,41207105000,112
20210630,950210,,40879739200,113
20210630,078340,,40795870300,114
20210630,001520,,40420012970,115
20210630,041510,,40299790700,116
20210630,298050,,40133067500,117
20210630,131370,,39983794930,118
20210630,336260,,39641079600,119
20210630,237690,,39375958000,120
20210630,004020,,39176444000,121
20210630,003490,,39112849100,122
20210630,032300,,39106033300,123
20210630,069410,,39004920200,124
20210630,003580,,38813477500,125
20210630,357580,,38607060100,126
20210630,008600,,37692450140,127
20210630,054940,,37384447540,128
20210630,375500,,37307003000,129
20210630,086790,,37303658700,130
20210630,033780,,36921530800,131
20210630,011070,,36642191500,132
20210630,247540,,36332746100,133
20210630,091580,,34998892350,134
20210630,010140,,34692949590,135
20210630,048410,,34679237600,136
20210630,016920,,33987309900,137
20210630,003550,,33458370000,138
20210630,003670,,33173533000,139
20210630,034730,,32557716500,140
20210630,086890,,32542700700,141
20210630,032820,,32355917640,142
20210630,007210,,31850596395,143
20210630,086900,,31089209600,144
20210630,127710,,30845421520,145
20210630,008350,,30805130560,146
20210630,002070,,30624306920,147
20210630,081660,,30507680700,148
20210630,139480,,30473090000,149
20210630,110790,,30384349500,150
20210630,003090,,29994994200,151
20210630,268600,,29723646500,152
20210630,064350,,29564425100,153
20210630,067160,,29507077600,154
20210630,007070,,28857860300,155
20210630,326030,,28603017500,156
20210630,095700,,28480939100,157
20210630,089890,,28424346200,158
20210630,206650,,28190033000,159
20210630,215480,,27556217350,160
20210630,083640,,27425831125,161
20210630,010950,,27392886500,162
20210630,024810,,27375206710,163
20210630,067000,,27106676850,164
20210630,049480,,27040408000,165
20210630,086280,,27020727500,166
20210630,005690,,26821390250,167
20210630,006340,,26699171605,168
20210630,001840,,26383826230,169
20210630,010060,,26162849500,170
20210630,195990,,25947163010,171
20210630,037230,,25890558340,172
20210630,204320,,25854011900,173
20210630,008770,,25844913300,174
20210630,036620,,25771092470,175
20210630,008930,,25716914600,176
20210630,006360,,25603792150,177
20210630,334970,,25169025350,178
20210630,001420,,25112884590,179
20210630,024900,,24957507765,180
20210630,256840,,24852552380,181
20210630,243070,,24831133800,182
20210630,024070,,24814277970,183
20210630,003920,,24763573000,184
20210630,047310,,24606678960,185
20210630,006140,,24566496650,186
20210630,058430,,24547270600,187
20210630,108320,,24530153800,188
20210630,104480,,24464774090,189
20210630,005390,,24298890460,190
20210630,130660,,24025260700,191
20210630,195870,,23992652650,192
20210630,002900,,23383991590,193
20210630,316140,,23303800750,194
20210630,004000,,23269450900,195
20210630,059120,,23179705250,196
20210630,071050,,22938377000,197
20210630,001230,,22915462550,198
20210630,009540,,22853371500,199
20210630,069620,,22735192500,200
20210731,060310,,0,1
20210731,095570,,0,2
20210731,006840,,0,3
20210731,054620,,0,4
20210731,265520,,0,5
20210731,211270,,0,6
20210731,027410,,0,7
20210731,282330,,0,8
20210731,138930,,0,9
20210731,001460,,0,10
20210731,001465,,0,11
20210731,013720,,0,12
20210731,001040,,0,13
20210731,079160,,0,14
20210731,035760,,0,15
20210731,00104K,,0,16
20210731,000120,,0,17
20210731,011150,,0,18
20210731,011155,,0,19
20210731,001045,,0,20
20210731,097950,,0,21
20210731,097955,,0,22
20210731,051500,,0,23
20210731,058820,,0,24
20210731,023460,,0,25
20210731,056730,,0,26
20210731,056000,,0,27
20210731,065770,,0,28
20210731,083660,,0,29
20210731,000590,,0,30
20210731,012030,,0,31
20210731,367340,,0,32
20210731,367360,,0,33
20210731,016610,,0,34
20210731,005830,,0,35
20210731,000990,,0,36
20210731,000995,,0,37
20210731,139130,,0,38
20210731,001530,,0,39
20210731,000210,,0,40
20210731,001880,,0,41
20210731,000215,,0,42
20210731,375500,,0,43
20210731,37550K,,0,44
20210731,068790,,0,45
20210731,004840,,0,46
20210731,241520,,0,47
20210731,155660,,0,48
20210731,069730,,0,49
20210731,017940,,0,50
20210731,245620,,0,51
20210731,037370,,0,52
20210731,278990,,0,53
20210731,079190,,0,54
20210731,365550,,0,55
20210731,050120,,0,56
20210731,383220,,0,57
20210731,007700,,0,58
20210731,130500,,0,59
20210731,114090,,0,60
20210731,900290,,0,61
20210731,078930,,0,62
20210731,083450,,0,63
20210731,006360,,0,64
20210731,001250,,0,65
20210731,007070,,0,66
20210731,078935,,0,67
20210731,045890,,0,68
20210731,297890,,0,69
20210731,078150,,0,70
20210731,012630,,0,71
20210731,039570,,0,72
20210731,089470,,0,73
20210731,294870,,0,74
20210731,011200,,0,75
20210731,036640,,0,76
20210731,082740,,0,77
20210731,335870,,0,78
20210731,351340,,0,79
20210731,351320,,0,80
20210731,373200,,0,81
20210731,003560,,0,82
20210731,095340,,0,83
20210731,099520,,0,84
20210731,175330,,0,85
20210731,950170,,0,86
20210731,234080,,0,87
20210731,067290,,0,88
20210731,001060,,0,89
20210731,001067,,0,90
20210731,001065,,0,91
20210731,096760,,0,92
20210731,035900,,0,93
20210731,024840,,0,94
20210731,105560,,0,95
20210731,024120,,0,96
20210731,002380,,0,97
20210731,021320,,0,98
20210731,344820,,0,99
20210731,036670,,0,100
20210731,009070,,0,101
20210731,009440,,0,102
20210731,112190,,0,103
20210731,119650,,0,104
20210731,044180,,0,105
20210731,092220,,0,106
20210731,151860,,0,107
20210731,016380,,0,108
20210731,016385,,0,109
20210731,046440,,0,110
20210731,035600,,0,111
20210731,001390,,0,112
20210731,226360,,0,113
20210731,111870,,0,114
20210731,033180,,0,115
20210731,060720,,0,116
20210731,001940,,0,117
20210731,122450,,0,118
20210731,052900,,0,119
20210731,058400,,0,120
20210731,114450,,0,121
20210731,025000,,0,122
20210731,092230,,0,123
20210731,000040,,0,124
20210731,044450,,0,125
20210731,030200,,0,126
20210731,033780,,0,127
20210731,030210,,0,128
20210731,058850,,0,129
20210731,058860,,0,130
20210731,060370,,0,131
20210731,093050,,0,132
20210731,003550,,0,133
20210731,034220,,0,134
20210731,051900,,0,135
20210731,051905,,0,136
20210731,003555,,0,137
20210731,032640,,0,138
20210731,011070,,0,139
20210731,066570,,0,140
20210731,066575,,0,141
20210731,037560,,0,142
20210731,051910,,0,143
20210731,051915,,0,144
20210731,079550,,0,145
20210731,006260,,0,146
20210731,010120,,0,147
20210731,000680,,0,148
20210731,229640,,0,149
20210731,108320,,0,150
20210731,001120,,0,151
20210731,108670,,0,152
20210731,108675,,0,153
20210731,383800,,0,154
20210731,38380K,,0,155
20210731,023150,,0,156
20210731,035420,,0,157
20210731,160550,,0,158
20210731,053290,,0,159
20210731,181710,,0,160
20210731,104200,,0,161
20210731,060250,,0,162
20210731,005940,,0,163
20210731,005945,,0,164
20210731,338100,,0,165
20210731,034310,,0,166
20210731,030190,,0,167
20210731,008260,,0,168
20210731,004250,,0,169
20210731,004255,,0,170
20210731,010060,,0,171
20210731,078590,,0,172
20210731,178920,,0,173
